출처,계획명,계획기간,단위,사업명,사업개요,총사업비,기투자,향후,이후,y1,y2,y3,y4,y5,기준연도,행,수집일
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기청년 일자리 매 치업 플러스(자체/ 직접),2026.01~2030.12. 도내 청년 및 중소기업 청년 구직자-중소기업 간 맞춤형 매칭 실시를 통한 일경험(3개월) 제 공,51,0,51,0,10,10,10,10,10,2026,17297,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,도 및 전국기능경기 대회 지원(자체/직 접),2026.01~2030.12. 대상:대회 참여자 규모:500여명 내용:도대회 개최 및 전 국대회 선수단 지원 등,84,0,84,0,17,17,17,17,17,2026,17311,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,미래기술학교 운영 지원(자체/지원),2026.01~2030.12. 대상:도내 기술교육 및 취업희망자 규모:6개 교육과정 140 명 내용:기업수요 교육 및 취업지원,63,0,63,0,13,13,13,13,13,2026,17322,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,숙련건설기능인력 교육훈련 및 취업지 원(자체/직접),"2026.01~2030.12. 대상:만19세 이상 경기 도민 규모:1,000명 교육 내용:건설분야 교육 실 시",45,0,45,0,9,9,9,9,10,2026,17337,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,도민대상 폭력예방 교육 운영(자체/지 원),기간:2026.01~2030.12 대상: 경기도민 규모 : 31개 시군 내용 : 도민 대상 폭력 예방교육,16,0,16,0,3,3,3,3,3,2026,17380,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 청년기본소 득(자체/지원),"기간 : 2026.01.~ 2030.12. 대상 : 24세 경기도 청 년 규모 : 120,000여명 내용 : 청년기본소득 지 급",4038,0,4038,0,808,808,808,808,808,2026,17394,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도미래세대재단 운영(자체/직접),"기간 : 2026.01.~2030.12. 대상 : 경기도미래세대재단 규모 : 경기도미래세대재단 내용 : 인건비, 운영비, 사 업비",720,0,720,0,144,144,144,144,144,2026,17408,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기청년 갭이어 프 로그램(자체/직접),"기간 : 2026.01.~2030.12. 대상 : 경기도 거주 19~39 세 청년 규모 : 연간 1,000명 내용 : 진로탐색 프로젝트 지원, 역량교육, 멘토링 등",224,0,224,0,45,45,45,45,45,2026,17419,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기청년 사다리 프 로그램 운영(자체/ 직접),"기간 : 2026.01.~2030.12. 대상 : 도내 거주 청년 청년 규모 : 300명 내외 내용 : 경기청년 사다리 프로그 램 제공(진로 소양교육 및 컨설 팅, 해외연수 프로그램 등 지원)",159,0,159,0,30,31,32,32,33,2026,17432,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기청년 사다리 프 로그램 운영(자체/ 지원),기간 : 2026.01.~ 2030.12. 대상 : 도내 청년 규모 : 150명 내외 내용 : 경기청년 사다리 프로그램 제공(해외연 수 프로그램 등 지원),20,0,20,0,4,4,4,4,4,2026,17472,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,근로능력있는 수급 자의 탈수급 지원( 국비/지원),"기간 : 2026.01.~ 2030.12. 대상 : 청년내일저축계 좌(차상위 이하)18,156 명 / 청년내일저축계좌( 차상위 초과) 13,823명 규모 : 31,979명 내용 : 자산형성지원 Y 보 건복 지부",2530,0,2530,0,506,506,506,506,506,2026,17487,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,군복무 경기청년 상 해보험 가입 지원( 자체/직접),"기간 : 2026.01.~ 2030.12. 대상 : 경기도 거주 군 의무복무자 규모 : 58,882명 내용 : 상해질별, 사망 발생시 보험금 지급",156,0,156,0,31,31,31,31,31,2026,17507,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 청년 면접수 당(자체/직접),기간 : 2026.01.~2030.12. 대상 : 도내 18~39세청년 규모 : 18만건 내용 : 취업면접에 참여한 청년에 면접비용을 지원,343,0,343,0,67,68,69,70,71,2026,17521,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,청년 노동자 지원사 업(자체/직접),기간 : 2026.01.~ 2030.12. 대상 : 도내 중소기업 등 재직 청년 규모 : 6만명 내용 : 임금 및 복리후 생 지원,2027,0,2027,0,393,399,405,411,418,2026,17569,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기청년 역량강화 기회지원(자체/지원 ),"기간 : 2026.01.~ 2030.12. 대상 : 30개 시군 미취 업 청년 규모 : 23,500명 내용 : 연 30만원 범위 내 어학·자격시험 응 시료 지원",93,0,93,0,18,18,19,19,19,2026,17584,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기 청년공간 조성 (자체/지원),"기간 : 2026.01.~ 2030.12. 대상 : 도내 청년 규모 : 청년공간 조성 2 개소, 프로그램 운영 34 개소 등 내용 : 공간조헝 지원, 프로그램 운영, 우수청 년공간 선정 등",55,0,55,0,11,11,11,11,11,2026,17599,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기 고립은둔청년 지원(자체/직접),"기간 : 2026.01.~2030.12. 대상 : 도내 고립은둔 청년 규모 : 상담, 프로그램 운 영 600명 등 내용 : 상담․프로그램 운 영, 상담사․현장실무자 연 수, 인식개선 홍보 등",68,0,68,0,14,14,14,14,14,2026,17615,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,대학일자리플러스센 터 사업 지원(자체/ 직접),기간 : 2026.01.~ 2030.12. 대상 : 도내 대학생 및 지역 청년 규모 : 도내 24개 대학 내용 : 대학 연계 종합 취업서비스 제공,25,0,25,0,5,5,5,5,5,2026,17657,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 대학생 드림 링크 직무실습(자체 /직접),기간 : 2026.01.~2030.12. 대상 : 도내 대학 재학생 및 졸업예정자 등 규모 : 400명 내용 : 직무교육 운영과 이 를 연계한 기업의 직무실습 실시,41,0,41,0,8,8,8,8,8,2026,17671,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도 대학생 학자 금 대출이자 지원( 자체/직접),"기간 : 2026.01.~2030.12. 대상 : 한국장학재단으로부 터 학자금 대출을 받은 경 기도민 규모 : 약 50,000명 내용 : 학자금 대출이자 및 분할상환약정을 위한 초입 금 지원",163,0,163,0,32,32,33,33,33,2026,17685,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,경기도기숙사 운영( 자체/직접),"기간 : 2026.01.~2030.12. 대상 : 경기도민 대학생 및 청년 규모 : 1,390명 내용 : 입사생 생활지원 및 시설관리, 프로그램 운영 등",85,0,85,0,16,17,17,17,18,2026,17699,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,보육교직원 인건비 지원(국비/지원),"기간 : 2026.1 ~ 2030.12 대상 : 국공립,법인 등 보육교직원 규모 : 31개 시군 내용 : 월 급여액의 30~ 100% 지원 Y 교 육부 N N N N Y N",20025,0,20025,0,4005,4005,4005,4005,4005,2026,17717,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,보육교직원 처우개 선 지원(국비/지원),기간 : 2026.1~2030.12 대상 : 보육교사 규모 : 3개 사업 내용 : 보육교사 수당지 원 Y 교 육부 N N N N Y N,5838,0,5838,0,1168,1168,1168,1168,1168,2026,17760,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,보조교사 및 대체교 사 지원(국비/지원),기간 : 2026.1~2030.12 대상 : 보조교사 및 대 체교사 규모 : 2개 사업 내용 : 보조교사 및 대 체교사 인건비 지원 Y 교 육부 N N N N Y N,12539,0,12539,0,2508,2508,2508,2508,2508,2026,17774,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,어린이집 교직원 처 우개선 지원(자체/ 지원),기간 : 2026.1~2030.12 대상 : 어린이집 교직원 규모 : 4개사업 내용 : 처우개선비 지원,2311,0,2311,0,462,462,462,462,462,2026,17790,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,영유아보육료 지원( 국비/지원),기간 : 2026.1~2030.12 대상 : 어린이집 이용하는 0~2세 영유아 규모 : 도내0~2세 영유아 내용 : 보육료 지원 Y 교 육부 N N N N Y N,70901,0,70901,0,14180,14180,14180,14180,14180,2026,17801,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,가정양육수당 지원 사업(국비/지원),기간 : 2026.1~2030.12 대상 : 어린이집 및 유 치원 미이용 취학전 12~ 85개월 영유아 규모 : 31개 시군 내용 : 월령별 10~20만 원 양육수당 지원 Y 교 육부 N N N N Y N,1737,0,1737,0,347,347,347,347,347,2026,17843,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,부모급여 지원(국비 /지원),기간 : 2026.01~2030.12 대상 : 어린이집 미이용 취학전 0~23개월 영아 규모 : 31개 시군 내용 : 50만원~100만원 지급 Y 보 건복 지부,43152,0,43152,0,8630,8630,8630,8630,8630,2026,17859,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,누리과정 운영 지원 (자체/지원),"기간 : 2026.1~2030.12 대상 : 어린이집 이용하 는만 3~5세 유아 규모 : 31개 시군 내용 : 유아 1인당 28만 원 지원(보육료, 처우개 선비, 운영비) Y 교 육부 N N N Y N N",23489,0,23489,0,4698,4698,4698,4698,4698,2026,17876,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,누리과정 차액보육 료 지원(자체/지원),기간 : 2026.1~2030.12 대상 : 민간가정시설 만3~5 세 규모 : 31개 시군 내용 : 누리과정 차액보육 료 지원,857,0,857,0,171,171,171,171,171,2026,17890,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,어린이집 운영지원( 국비/지원),기간 : 2026.1~2030.12 대상 : 도내 어린이집 규모 : 31개 시군 내용 : 교재교구비 등 운영지원 Y 교 육부 N N N N Y N,586,0,586,0,117,117,117,117,117,2026,17931,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,어린이집 교원 보수 교육(국비/지원),"기간 : 2026.1. ~ 2030.12 대상 : 경기도 현직 보 육교직원 중 교육 신청 자 규모: 31개 시군 내용 : 일반직무교육, 승급교육비 지원 Y 교 육부 N N N N Y N",46,0,46,0,9,9,9,9,9,2026,17945,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,공공형 어린이집 운 영비(전환)(자체/지 원),기간 : 2026.1~2030.12 대상 : 공공형어린이집 규모 : 690개소 내용 : 운영비 지원,904,0,904,0,226,226,226,226,0,2026,17963,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,누리과정 3~5세 추 가지원(자체/지원),"기간 : 2026.1~2030.12 대상 : 어린이집 유아 규모 : 31개 시군 내용 : 인건비, 운영비 등 누리과정 추가지원",2211,0,2211,0,442,442,442,442,442,2026,17974,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,무상보육 4~5세 지 원(자체/지원),"기간 : 2026.1~2030.12 대상 : 어린이집 4~5세 규모 : 59,581명 내용 : 어린이집 재원 4 ~5세에 학부모부담금(필 요경비) 지원 Y 교 육부 N N N N Y N",2502,0,2502,0,500,500,500,500,500,2026,18012,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,맘대로 A+ 놀이터 설치 지원(자체/지 원),기간 : 2026.1~2030.12 대상 : 설치 희망 시군 규모 : 31개 시군 중 희 망시군 내용 : 맘대로 A+ 놀이 터 설치 지원,75,0,75,0,15,15,15,15,15,2026,18028,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,공공형어린이집 운 영활성화 지원(전환 )(자체/지원),기간 : 2026.1~2030.12 대상 : 공공형 어린이집 규모 : 690개소 내용 : 아동 현원 기준 1인당 30천원 지원,169,0,169,0,34,34,34,34,34,2026,18042,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,공공형어린이집 조 리원인건비 지원(전 환)(자체/지원),기간 : 2026.1~2030.12 대상 : 공공형어린이집 규모 : 690개소 내용 : 공공형어린이집 조리원 인건비 지원,99,0,99,0,20,20,20,20,20,2026,18055,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,외국인 자녀 보육 지원(자체/지원),"기간 : 2026.1~2030.12 대상 : 도내 어린이집을 다니는 외국인 자녀 규모 : 8,753명 내용 : 외국인 자녀의 보육료 지원",216,0,216,0,43,43,43,43,43,2026,18105,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,0세아 전용 어린이 집 운영 지원(자체/ 지원),"기간 : 2026.1.1~ 2030.12.31. 대상 : 0세아 규모 : 370개소 내용 : 추가반 인건비, 운영비",468,0,468,0,94,94,94,94,94,2026,18119,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,야간연장 어린이집 운영 지원(자체/지 원),"기간 : 2026.1~2030.12 대상 : 야간연장 지정 어린이집 규모 : 1,747개소 내용 : 운영비 월 40만 원 지원",109,0,109,0,22,22,22,22,22,2026,18133,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,가정·민간 등 어린 이집 조리원 인건비 지원(자체/지원),"기간 : 2026.1~2030.12 대상 : 정부미지원 어린 이집 규모 : 5,213명 내용 : 조리원 인건비 지원",251,0,251,0,53,52,50,49,47,2026,18147,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,어린이집 운영 지원 (자체/지원),기간 : 2026.1~2030.12 대상 : 도내 어린이집 규모 : 31개 시군 내용 : 도내 어린이집에 영유아 급식비 및 운영 비 지원,743,0,743,0,149,149,149,149,149,2026,18187,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,언제나 어린이집 운 영 지원(자체/지원),"기간 : 2026.1~2030.12 대상 : 언제나 어린이집 규모 : 20개소 내용 : 언제나 어린이집 운영 지원(인건비, 휴일 수당 등)",71,0,71,0,14,14,14,14,14,2026,18200,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,어린이집 유아 급식 비 지원(경기도교육 청)(자체/지원),"기간 : 2026.1~2030.12 대상 : 어린이집 영유아 규모 : 100,388명 내용 : 어린이집 재원 영유아에 급식비 지원",3210,0,3210,0,642,642,642,642,642,2026,18214,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,어린이집 운영비 지 원(0~2세)(자체/지 원),기간 : 2026.1~2030.12 대상 : 현원 50인 이하 어린이집 재원 영아(0~2 세) 규모 : 31개 시군 내용 : 1인당 운영비(1 만원/월) 추가 지원,640,0,640,0,130,129,128,127,125,2026,18226,2026-09-20
경기도_중기지방재정계획_2026-2030.pdf,중기지방재정계획,2026~2030,억원,육아종합지원센터 운영(전환)(자체/직 접),기간 : 2026.1~2030.12 대상 : 도 육아종합지원센터 규모 : 경기도(북부)육아종합지 원센터 2개소 내용 : 경기도(북부)육아종합지 원센터 운영비 지원,96,0,96,0,19,19,19,19,19,2026,18242,2026-09-20
